"GEOID","MedYearBuiltOwn","MedYearBuiltRent","PctBuilt90AftOwn","PctBuilt90AftRent","PctCompKitchOwn","PctCompKitchRent","PctCompPlumbOwn","PctCompPlumbRent","PctThreeRoomOwn","PctThreeRoomRent","PctFourRoomOwn","PctFourRoomRent"
"53061051100",1956,1973,0.104444444444444,0.214586255259467,1,0.920056100981767,0.99,1,0.69,0.370266479663394,0.238888888888889,0.0869565217391304
"53061051200",1963,1981,0.0974576271186441,0.143465909090909,1,1,1,1,0.719279661016949,0.276988636363636,0.328389830508475,0.0326704545454545
"53061051300",1974,1986,0.298831385642738,0.378734622144112,1,1,1,1,0.814134668892599,0.304920913884007,0.293823038397329,0.0553602811950791
"53061051400",1973,1973,0.200916730328495,0.13573264781491,1,0.970179948586118,1,1,0.6585179526356,0.103856041131105,0.229946524064171,0.0210796915167095
"53061051500",1966,1986,0.234496124031008,0.430656934306569,1,1,1,1,0.903100775193798,0.348540145985401,0.239341085271318,0.190693430656934
"53061051601",1976,1981,0.248144220572641,0.216095380029806,1,0.982116244411326,1,0.982116244411326,0.933191940615058,0.432190760059613,0.297985153764581,0.162444113263785
"53061051602",1973,1973,0.152433425160698,0.089622641509434,1,1,1,0.976415094339623,0.889807162534435,0.32311320754717,0.31129476584022,0.17688679245283
"53061051701",1968,1967,0.103964757709251,0.0556003223207091,0.93568281938326,1,1,1,0.683700440528634,0.125705076551168,0.220264317180617,0
"53061051702",1979,1989,0.390684410646388,0.477832512315271,1,1,1,1,0.957224334600761,0.160919540229885,0.413498098859316,0.0525451559934319
"53061051802",1998,1993,0.687590187590188,0.56953642384106,1,1,1,1,0.722943722943723,0.205298013245033,0.401154401154401,0.137748344370861
"53061051803",1986,1990,0.408620689655172,0.508697696285849,1,1,1,1,0.689655172413793,0.259520451339915,0.15,0.0343206393982134
"53061051804",2005,2010,0.802214022140221,0.830769230769231,0.997047970479705,1,0.98450184501845,1,0.845018450184502,0.255944055944056,0.459778597785978,0.0867132867132867
"53061051905",1981,1987,0.282335178661298,0.408245755860954,1,1,1,1,0.87267237040765,0.334680679062247,0.402617010568697,0.0695230396119644
"53061051912",1983,1986,0.273885350318471,0.397849462365591,1,1,1,1,0.856050955414013,0.612903225806452,0.411464968152866,0.129032258064516
"53061051913",1984,1989,0.280701754385965,0.493150684931507,0.991578947368421,1,1,1,0.967719298245614,0.575342465753425,0.448421052631579,0.232876712328767
"53061051914",1982,1965,0.23132372214941,0.0645161290322581,1,1,1,1,0.844036697247706,0.509677419354839,0.3564875491481,0.0580645161290323
"53061051915",1987,1991,0.464110566205974,0.522222222222222,1,1,1,1,0.967900133749443,0.736111111111111,0.450289790459206,0.172222222222222
"53061051916",1976,1977,0.214703425229741,0.355555555555556,1,0.948148148148148,1,0.948148148148148,0.89640768588137,0.733333333333333,0.398496240601504,0.459259259259259
"53061051917",1985,1981,0.314345991561181,0.218045112781955,1,1,1,1,0.847398030942335,0.81203007518797,0.318565400843882,0.0827067669172932
"53061051918",1989,1989,0.474358974358974,0.486979166666667,1,1,1,1,0.742914979757085,0.286458333333333,0.365047233468286,0.0390625
"53061051921",1985,1995,0.381993006993007,0.704880817253121,1,1,1,1,0.725524475524476,0.249716231555051,0.307692307692308,0.0737797956867196
"53061051922",1997,1996,0.652961672473868,0.674528301886792,1,1,0.989547038327526,1,0.961672473867596,0.528301886792453,0.545644599303136,0.207547169811321
"53061051923",1998,2003,0.679897567221511,0.882030178326475,1,1,1,1,0.834186939820743,0.502057613168724,0.387964148527529,0.159122085048011
"53061051924",1997,1994,0.680618158403091,0.663669064748201,1,0.935251798561151,1,1,0.856406954282035,0.350719424460432,0.434642627173213,0.0656474820143885
"53061051925",2004,1996,0.751851851851852,0.833140208574739,1,1,1,1,0.853968253968254,0.368482039397451,0.506349206349206,0.0984936268829664
"53061051926",1990,1987,0.492465340566606,0.435754189944134,0.995177817962628,1,1,1,0.934297769740808,0.776536312849162,0.534659433393611,0.418994413407821
"53061051927",1991,2002,0.513015873015873,0.704761904761905,1,0.9,1,1,0.936507936507937,0.719047619047619,0.464126984126984,0.20952380952381
"53061051928",2000,1992,0.640625,0.536949685534591,1,1,1,1,0.865384615384615,0.258647798742138,0.578125,0.0400943396226415
"53061052003",NA,2004,0.905918727915194,0.863501483679525,1,1,1,1,0.897968197879859,0.768545994065282,0.579946996466431,0.422848664688427
"53061052004",1987,1991,0.341991341991342,0.566018423746162,1,0.897645854657114,1,0.897645854657114,0.930735930735931,0.26100307062436,0.330241187384045,0.0696008188331627
"53061052005",1987,1988,0.411616161616162,0.406531531531532,1,1,1,1,0.76199494949495,0.17454954954955,0.368686868686869,0.0382882882882883
"53061052006",1987,1986,0.3871975019516,0.309090909090909,1,1,1,1,0.968774395003903,0.795454545454545,0.502732240437158,0.145454545454545
"53061052007",1985,2001,0.391909814323607,0.555160142348754,1,1,1,1,0.977453580901857,0.939501779359431,0.452254641909814,0.224199288256228
"53061052104",2002,1994,0.709990300678953,0.588516746411483,1,0.952153110047847,1,0.952153110047847,0.917555771096023,0.822966507177033,0.53831231813773,0.301435406698565
"53061052105",1982,1939,0.265905383360522,0.0980392156862745,1,1,0.99021207177814,1,0.804241435562806,0.764705882352941,0.259380097879282,0.196078431372549
"53061052107",1996,1981,0.549239920687376,0.230769230769231,1,1,1,1,0.954395241242564,0.34841628959276,0.467944481163252,0.0497737556561086
"53061052108",1984,1976,0.35016835016835,0.0958904109589041,1,1,1,1,0.877665544332211,0.479452054794521,0.411335578002245,0
"53061052112",1987,1988,0.366925064599483,0.422818791946309,1,1,1,1,0.916020671834625,0.731543624161074,0.378552971576227,0.208053691275168
"53061052113",1993,1970,0.576704545454545,0.240740740740741,1,1,1,1,0.895833333333333,0.5,0.321969696969697,0.148148148148148
"53061052114",1995,1997,0.876758204956464,0.89873417721519,1,1,1,1,0.981245813797723,0.734177215189873,0.595445411922304,0
"53061052115",1993,1991,0.644891944990177,0.566265060240964,1,1,1,1,0.965127701375246,0.867469879518072,0.378683693516699,0.493975903614458
"53061052118",2002,1978,0.781598062953995,0.391982182628062,1,1,1,1,0.876513317191283,0.763919821826281,0.555932203389831,0.5456570155902
"53061052203",1997,1992,0.671310956301457,0.552631578947368,1,1,1,1,0.951868271057631,0.675438596491228,0.371754274857505,0.328947368421053
"53061052204",1995,1994,0.883798140770252,0.838709677419355,1,1,1,1,0.946215139442231,0.741935483870968,0.352589641434263,0.0443548387096774
"53061052206",1994,1986,0.592908732764281,0.375,1,1,1,1,0.788575180564675,0.5625,0.419566644780039,0.225
"53061052207",1988,1983,0.446843853820598,0.336538461538462,1,1,1,1,0.897563676633444,0.5625,0.25968992248062,0.206730769230769
"53061052208",1990,1985,0.50761421319797,0.427606177606178,1,0.964285714285714,1,1,0.736040609137056,0.162162162162162,0.2165820642978,0.00965250965250965
"53061052209",1939,1985,0.184397163120567,0.423423423423423,1,1,1,1,0.706855791962175,0.338738738738739,0.182033096926714,0.0594594594594595
"53061052301",1989,1989,0.488035264483627,0.486842105263158,0.988035264483627,1,0.984886649874055,1,0.838790931989924,0.473684210526316,0.253148614609572,0.0921052631578947
"53061052302",1985,1971,0.404721753794266,0.136645962732919,1,0.919254658385093,1,1,0.856661045531197,0.540372670807453,0.414839797639123,0.0745341614906832
"53061052401",1971,1975,0.295803480040942,0.24290780141844,1,1,1,1,0.836233367451382,0.363475177304965,0.379733879222108,0.152482269503546
"53061052402",1961,1983,0.365384615384615,0.341232227488152,1,0.980094786729858,1,1,0.715659340659341,0.22654028436019,0.293956043956044,0.0625592417061611
"53061052502",1978,1976,0.369117647058824,0.394594594594595,1,0.916216216216216,1,0.916216216216216,0.886764705882353,0.581081081081081,0.335294117647059,0.308108108108108
"53061052503",1995,1996,0.726150925486474,0.741687979539642,0.994304698623635,1,0.994304698623635,1,0.889416231608923,0.851662404092072,0.32890365448505,0.10230179028133
"53061052504",1975,1975,0.30186170212766,0.307317073170732,0.985372340425532,1,1,1,0.897606382978723,0.595121951219512,0.271276595744681,0.0926829268292683
"53061052603",1982,1974,0.414285714285714,0.223642172523962,1,1,1,1,0.848214285714286,0.578274760383387,0.2875,0.0958466453674121
"53061052604",1989,1985,0.472972972972973,0.405797101449275,1,1,1,1,0.882882882882883,0.431561996779388,0.300900900900901,0.07085346215781
"53061052605",1991,1991,0.541338582677165,0.507826086956522,1,0.904347826086957,1,1,0.978346456692913,0.453913043478261,0.441601049868766,0.142608695652174
"53061052606",1993,1997,0.614516129032258,0.662264150943396,1,1,1,1,0.834677419354839,0.730188679245283,0.333064516129032,0.264150943396226
"53061052607",2000,2003,0.724387527839644,0.888030888030888,0.996659242761693,1,1,1,0.960467706013363,0.833976833976834,0.419265033407572,0.393822393822394
"53061052701",1984,2001,0.400394477317554,0.938271604938272,1,1,0.994082840236686,1,0.804733727810651,0.185185185185185,0.289940828402367,0.185185185185185
"53061052705",2001,2002,0.81992337164751,0.885474860335196,0.985951468710089,1,1,1,0.913154533844189,0.960893854748603,0.326521924223074,0.491620111731844
"53061052706",2003,2001,0.890732265446224,0.604534005037783,0.993135011441648,1,1,1,0.899885583524027,0.924433249370277,0.373569794050343,0.272040302267003
"53061052707",2004,2000,0.885688568856886,0.732793522267207,1,1,1,1,0.99009900990099,0.769230769230769,0.497749774977498,0.348178137651822
"53061052708",1995,2002,0.787978863936592,0.878228782287823,1,1,1,1,0.955746367239102,0.940959409594096,0.462351387054161,0.634686346863469
"53061052709",1992,2003,0.553213909378293,0.741071428571429,1,1,1,1,0.951527924130664,0.803571428571429,0.242360379346681,0.477678571428571
"53061052803",1991,1994,0.518327974276527,0.570951585976628,0.985209003215434,1,0.985209003215434,0.956594323873122,0.90032154340836,0.72787979966611,0.279742765273312,0.190317195325543
"53061052804",1980,1986,0.378324134470647,0.343832020997375,1,1,1,1,0.933266432513798,0.376640419947507,0.24234821876568,0.0879265091863517
"53061052805",1975,1984,0.2766308835673,0.408317580340265,0.994219653179191,1,0.994219653179191,1,0.873658133773741,0.283553875236295,0.196531791907514,0.149338374291115
"53061052806",1990,1990,0.515557939914163,0.487951807228916,1,1,1,1,0.955472103004292,0.814759036144578,0.354613733905579,0.266566265060241
"53061052903",1955,1974,0.27348643006263,0.170031055900621,0.985386221294363,1,1,1,0.498956158663883,0.126552795031056,0.148225469728601,0.0566770186335404
"53061052904",1989,1987,0.459526774595268,0.396917148362235,1,1,1,1,0.851183063511831,0.483622350674374,0.245952677459527,0.18111753371869
"53061052905",1979,1979,0.27012278308322,0.242844752818734,1,1,1,1,0.447476125511596,0.226366001734605,0.0122783083219645,0.0216825672159584
"53061052906",1974,1990,0.414490311710194,0.492979719188768,1,1,1,1,0.895534962089301,0.489859594383775,0.236731255265375,0.0405616224648986
"53061053101",1992,2000,0.584615384615385,0.847599164926931,1,1,1,1,0.855384615384615,0.62839248434238,0.183589743589744,0.146137787056367
"53061053102",1988,1985,0.457124842370744,0.452054794520548,0.984867591424968,1,0.984867591424968,1,0.771122320302648,0.4,0.19672131147541,0.073972602739726
"53061053201",1994,1975,0.626552795031056,0.163009404388715,1,0.918495297805643,1,1,0.80667701863354,0.313479623824451,0.295807453416149,0.0877742946708464
"53061053202",1992,1988,0.563977746870654,0.44672131147541,1,1,0.991655076495132,1,0.840055632823366,0.163934426229508,0.255910987482615,0.0491803278688525
"53061053301",1997,1990,0.633136094674556,0.514084507042254,0.965680473372781,0.943661971830986,0.965680473372781,0.962441314553991,0.818343195266272,0.454225352112676,0.253846153846154,0.0563380281690141
"53061053302",1994,1986,0.595348837209302,0.363057324840764,1,1,0.972093023255814,1,0.8671834625323,0.585987261146497,0.31266149870801,0.248407643312102
"53061053400",1993,1975,0.563487419543593,0.178403755868545,1,1,1,1,0.860737273259216,0.424882629107981,0.191925102399064,0.246478873239437
"53061053504",1993,1991,0.558571428571429,0.52115987460815,1,0.949843260188088,1,0.961598746081505,0.843571428571429,0.154388714733542,0.325714285714286,0.0203761755485893
"53061053505",1995,1981,0.631231231231231,0.195238095238095,1,1,0.992792792792793,1,0.887087087087087,0.628571428571429,0.348348348348348,0.0428571428571429
"53061053506",1991,1984,0.530389908256881,0.342222222222222,0.980504587155963,1,0.993692660550459,0.902222222222222,0.815366972477064,0.671111111111111,0.197247706422018,0.0977777777777778
"53061053507",1997,1997,0.892715231788079,0.951754385964912,1,0.93859649122807,1,0.93859649122807,0.951655629139073,0.890350877192982,0.387417218543046,0.276315789473684
"53061053508",1995,1992,0.581223628691983,0.553903345724907,1,1,1,1,0.895569620253165,0.736059479553903,0.273206751054852,0.159851301115242
"53061053509",1991,1986,0.51310861423221,0.470959595959596,1,1,1,1,0.815230961298377,0.523989898989899,0.209737827715356,0.0378787878787879
"53061053602",1987,1981,0.439274924471299,0.33433734939759,0.99214501510574,0.984939759036145,1,0.984939759036145,0.765558912386707,0.323795180722892,0.327492447129909,0.0692771084337349
"53061053603",1989,1986,0.474103585657371,0.38562091503268,1,0.96078431372549,1,0.96078431372549,0.862151394422311,0.470588235294118,0.341035856573705,0.169934640522876
"53061053604",1995,1995,0.684476534296029,0.6975,1,0.895,0.982671480144404,0.92,0.8014440433213,0.45,0.268592057761733,0.03
"53061053700",1987,1976,0.472457627118644,0.241469816272966,1,0.973753280839895,0.995762711864407,0.973753280839895,0.730932203389831,0.375328083989501,0.127118644067797,0.078740157480315
"53061053801",1988,1975,0.470397404703974,0.211206896551724,0.990267639902676,0.982758620689655,0.968369829683698,0.836206896551724,0.715328467153285,0.53448275862069,0.231143552311436,0.0129310344827586
"53061053802",1992,1988,0.550644567219153,0.480865224625624,1,0.966722129783694,1,0.966722129783694,0.878453038674033,0.527454242928453,0.281154082259055,0.101497504159734
"53061053803",1992,1966,0.566207309766327,0.251020408163265,1,0.944897959183673,1,0.928571428571429,0.76752546434991,0.440816326530612,0.145596165368484,0.212244897959184
"53061940001",1986,1978,0.458403126744835,0.267094017094017,0.997766610831938,0.976495726495726,0.994974874371859,0.989316239316239,0.831937465103294,0.581196581196581,0.311557788944724,0.138888888888889
"53061940002",1991,1991,0.531935176358437,0.509259259259259,1,0.981481481481482,1,0.981481481481482,0.755004766444233,0.373456790123457,0.255481410867493,0.0864197530864197
"53061990002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53061990100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53063000200",1939,1946,0.00767543859649123,0.0873269435569755,1,1,0.989035087719298,1,0.605263157894737,0.261980830670927,0.328947368421053,0.115015974440895
"53063000300",1953,1951,0,0.0291005291005291,0.990810359231412,0.98015873015873,0.990810359231412,1,0.53968253968254,0.496031746031746,0.152882205513784,0.101851851851852
"53063000400",1948,1968,0.0233281493001555,0.0664136622390892,1,0.980075901328273,0.982892690513219,1,0.643856920684292,0.230550284629981,0.205287713841369,0.0939278937381404
"53063000500",1948,1951,0,0.0390763765541741,0.995609220636663,1,1,1,0.613611416026345,0.461811722912966,0.234906695938529,0.104795737122558
"53063000600",1953,1951,0,0,1,1,1,1,0.644820295983087,0.297385620915033,0.284355179704017,0.137254901960784
"53063000700",1950,1955,0.0259259259259259,0.0186513629842181,1,0.919655667144907,1,1,0.578518518518519,0.460545193687231,0.16,0.269727403156384
"53063000800",1966,1965,0.0960047704233751,0.0432098765432099,1,1,1,1,0.936791890280262,0.530864197530864,0.622540250447227,0.425925925925926
"53063000900",1956,1966,0.0442890442890443,0.137884872824632,1,0.934404283801874,1,0.903614457831325,0.809440559440559,0.414993306559572,0.320512820512821,0.143239625167336
"53063001000",1952,1954,0.0938566552901024,0,0.989761092150171,1,1,1,0.763367463026166,0.506666666666667,0.245733788395904,0.358333333333333
"53063001100",1951,1950,0.0239852398523985,0.0603174603174603,1,1,1,1,0.767527675276753,0.742857142857143,0.290590405904059,0.304761904761905
"53063001200",1947,1947,0.0132075471698113,0.0258823529411765,0.992452830188679,1,0.992452830188679,1,0.684905660377358,0.390588235294118,0.258490566037736,0.157647058823529
"53063001300",1939,1967,0.0616061606160616,0.159929701230228,1,1,1,1,0.585258525852585,0.309314586994728,0.155115511551155,0.0949033391915641
"53063001400",1941,1954,0.0110169491525424,0.0547302580140735,1,1,1,1,0.446610169491525,0.476935105551212,0.179661016949153,0.227521501172791
"53063001500",1944,1953,0.0498554913294798,0.122781065088757,1,1,1,1,0.601878612716763,0.78698224852071,0.209537572254335,0.335798816568047
"53063001600",1956,1974,0.122203098106713,0.284776902887139,0.981067125645439,1,0.981067125645439,1,0.635111876075731,0.343832020997375,0.304647160068847,0.131233595800525
"53063001800",1959,1972,0.151631477927063,0.156836461126005,1,0.840482573726542,1,1,0.502879078694818,0.17828418230563,0.262955854126679,0.0120643431635389
"53063001900",1939,1939,0.0405117270788913,0.0473856209150327,1,0.988562091503268,1,1,0.754797441364606,0.439542483660131,0.277185501066098,0.168300653594771
"53063002000",1939,1939,0.0428015564202335,0.0459770114942529,1,1,1,1,0.635538261997406,0.283908045977011,0.203631647211414,0.0563218390804598
"53063002100",1939,1939,0.0682730923694779,0.0938053097345133,1,0.978761061946903,1,0.978761061946903,0.588353413654618,0.398230088495575,0.261044176706827,0.0884955752212389
"53063002300",1939,1939,0.161862527716186,0.122119815668203,1,1,1,1,0.618625277161863,0.282258064516129,0.272727272727273,0.160138248847926
"53063002400",1939,1952,0.431506849315068,0.228661749209694,1,0.911485774499473,1,0.982086406743941,0.773972602739726,0.0611169652265543,0.123287671232877,0.0252897787144362
"53063002500",1939,1939,0.0714285714285714,0.0166051660516605,1,0.982779827798278,1,1,0.776315789473684,0.398523985239852,0.37781954887218,0.215252152521525
"53063002600",1949,1961,0.0888208269525268,0.0803159973666886,0.977029096477795,1,0.977029096477795,1,0.591117917304747,0.312705727452271,0.2052067381317,0.109282422646478
"53063002900",1959,1951,0.115890083632019,0.10188679245283,1,1,1,1,0.859020310633214,0.769811320754717,0.362007168458781,0.350943396226415
"53063003000",1940,1956,0.131059245960503,0.161803713527851,0.991023339317774,1,0.991023339317774,1,0.773788150807899,0.411140583554377,0.37342908438061,0.119363395225464
"53063003100",1939,1963,0.0527728085867621,0.115730337078652,1,1,1,1,0.808586762075134,0.384269662921348,0.376565295169946,0.153932584269663
"53063003200",1975,1953,0.0748502994011976,0.201627486437613,1,0.909584086799277,1,1,0.173652694610778,0.0822784810126582,0,0.0244122965641953
"53063003500",1939,1939,0.213333333333333,0.040920716112532,1,0.907928388746803,1,0.859335038363171,0.12,0.0153452685421995,0.12,0.0153452685421995
"53063003600",2000,1952,0.557407407407407,0.175409836065574,1,1,1,1,0.52037037037037,0.0890710382513661,0.346296296296296,0.00819672131147541
"53063003800",1972,1986,0.206043956043956,0.436440677966102,1,0.98728813559322,1,1,0.546703296703297,0.129237288135593,0.357142857142857,0.0211864406779661
"53063003900",1992,1971,0.558962264150943,0.216374269005848,1,1,1,1,0.707547169811321,0.187134502923977,0.25,0.0526315789473684
"53063004000",1939,1959,0.0527522935779817,0.133137829912023,1,0.991788856304985,1,1,0.720183486238532,0.0287390029325513,0.353211009174312,0.0140762463343109
"53063004100",1939,1966,0.0422297297297297,0.0582010582010582,1,1,1,1,0.682432432432432,0.0634920634920635,0.342905405405405,0.0194003527336861
"53063004200",1939,1939,0.0216698534098152,0.0363128491620112,1,1,1,1,0.840662842574888,0.502793296089385,0.418738049713193,0.284916201117318
"53063004300",1955,1970,0.0821458507963118,0.0241379310344828,1,1,1,1,0.871751886001676,0.337931034482759,0.490360435875943,0.0655172413793104
"53063004400",1954,1972,0.127437325905292,0.0436432637571157,1,0.867172675521822,1,1,0.664345403899721,0.385199240986717,0.250696378830084,0.163187855787476
"53063004500",1948,1952,0.132530120481928,0.155629139072848,0.992254733218589,1,1,1,0.809810671256454,0.466887417218543,0.497418244406196,0.102649006622517
"53063004601",1951,1970,0.0578734858681023,0.058261700095511,0.986541049798116,0.936962750716332,0.97442799461642,1,0.699865410497981,0.175740210124164,0.22207267833109,0.0410697230181471
"53063004602",1959,1977,0.161026837806301,0.131672597864769,1,1,1,1,0.833138856476079,0.722419928825623,0.424737456242707,0.455516014234875
"53063004700",1972,1984,0.1783194355356,0.427057864710676,0.985246953175112,0.976365118174409,0.985246953175112,1,0.781911481719051,0.370823145884271,0.449005772931366,0.145069274653627
"53063004800",1993,2006,0.638629283489097,0.941737288135593,1,1,1,1,0.85981308411215,0.170550847457627,0.427829698857736,0.0720338983050847
"53063004900",1977,1990,0.259375,0.506944444444444,1,1,1,1,0.80875,0.405555555555556,0.476875,0.268055555555556
"53063005000",1987,2001,0.400544959128065,0.843518518518519,1,0.84537037037037,1,1,0.975476839237057,0.0925925925925926,0.630790190735695,0.0472222222222222
"53063010100",1991,1976,0.542618384401114,0.352688172043011,1,0.896774193548387,1,1,0.823955431754875,0.567741935483871,0.45125348189415,0.0946236559139785
"53063010201",1989,1973,0.482785003825555,0.0691056910569106,1,1,1,1,0.769701606732976,0.292682926829268,0.286151491966335,0.0853658536585366
"53063010202",1991,1955,0.552505446623094,0.21875,0.983006535947712,1,0.983006535947712,1,0.827886710239651,0.66875,0.525925925925926,0.55625
"53063010301",1983,1977,0.418679549114332,0.205804749340369,1,1,1,1,0.873590982286634,0.387862796833773,0.345410628019324,0.0211081794195251
"53063010303",1993,1993,0.557504873294347,0.596273291925466,1,1,1,1,0.841130604288499,0.552795031055901,0.442495126705653,0.0745341614906832
"53063010304",1990,1985,0.494511238891793,0.404545454545455,1,1,1,1,0.591217982226869,0.704545454545455,0.187140616832201,0.181818181818182
"53063010305",1999,2001,0.725225225225225,0.828877005347594,0.983983983983984,1,0.983983983983984,1,0.927927927927928,0.919786096256685,0.561061061061061,0.657754010695187
"53063010401",2001,2002,0.650879566982409,0.807901907356948,1,1,1,1,0.810554803788904,0.538147138964578,0.193504736129905,0.14441416893733
"53063010402",1993,1979,0.609036422314431,0.397752808988764,0.99124020285846,1,0.99124020285846,1,0.903181189488243,0.642696629213483,0.360534808667589,0.204494382022472
"53063010501",1977,1996,0.298865619546248,0.589613034623218,1,1,1,1,0.921902268760908,0.311608961303462,0.694153577661431,0.163951120162933
"53063010503",1989,2013,0.491171749598716,0.931972789115646,1,1,1,1,0.945024077046549,0.428571428571429,0.684590690208668,0.0986394557823129
"53063010504",1993,1987,0.612762237762238,0.45398773006135,1,1,1,1,0.883741258741259,0.865030674846626,0.465909090909091,0.282208588957055
"53063010601",1986,1991,0.46983105390185,0.51530612244898,1,0.836734693877551,1,1,0.881737731295253,0.596938775510204,0.577634754625905,0.255102040816327
"53063010602",1988,1997,0.444397102684278,0.78955007256894,1,1,1,1,0.972305070302514,0.422351233671988,0.656582871751172,0.0638606676342525
"53063010700",2004,2001,0.864824120603015,0.70446735395189,1,1,1,1,0.947236180904523,0.742268041237113,0.551256281407035,0.305841924398625
"53063010800",1966,1974,0.0442176870748299,0.169911504424779,1,0.980530973451327,1,1,0.802721088435374,0.175221238938053,0.363945578231293,0.047787610619469
"53063010900",1965,1974,0.132367149758454,0.0867469879518072,1,1,1,1,0.829951690821256,0.669879518072289,0.433816425120773,0.325301204819277
"53063011000",1956,1976,0,0.309677419354839,1,1,1,1,0.861299709020369,0.406451612903226,0.439379243452958,0.154838709677419
"53063011101",1977,1980,0.0539083557951483,0.238116005233319,1,0.95290013083297,1,1,0.773584905660377,0.136938508504143,0.320754716981132,0.0549498473615351
"53063011102",1980,1980,0.166666666666667,0.288073394495413,1,0.991743119266055,1,1,0.947154471544715,0.186238532110092,0.48780487804878,0.0899082568807339
"53063011201",1994,2000,0.564593301435407,0.777417862100879,1,0.937991670522906,1,0.978713558537714,0.624401913875598,0.0708005552984729,0.141945773524721,0.00832947709393799
"53063011202",1979,1983,0.348905109489051,0.18595041322314,1,0.958677685950413,1,1,0.746715328467153,0.702479338842975,0.305839416058394,0.165289256198347
"53063011300",1990,1996,0.497923396400554,0.78475798146241,1,1,1,1,0.892939547761883,0.338825952626159,0.492847254268574,0.200823892893924
"53063011400",1979,1990,0.25821325648415,0.492753623188406,1,1,1,1,0.782708933717579,0.44122383252818,0.393659942363112,0.201288244766506
"53063011500",1949,1958,0.068649885583524,0,1,0.903448275862069,1,1,0.610983981693364,0.393103448275862,0.237986270022883,0.0344827586206897
"53063011600",1953,1953,0.0658682634730539,0.079295154185022,1,1,1,1,0.646706586826347,0.387665198237885,0.307385229540918,0.101321585903084
"53063011701",1967,1969,0.0935251798561151,0,1,1,1,1,0.748201438848921,0.168803418803419,0.267985611510791,0.00427350427350427
"53063011702",1974,1996,0.263870094722598,0.690690690690691,1,1,1,1,0.71041948579161,0.237237237237237,0.21786197564276,0.0395395395395395
"53063011800",1960,1986,0.16255442670537,0.388542257515598,1,0.926829268292683,1,0.988088485536018,0.851959361393324,0.126488939307998,0.483309143686502,0.0561542824730573
"53063011900",1958,1979,0.195710455764075,0.34322453016815,1,1,1,1,0.805630026809651,0.402571711177052,0.347184986595174,0.0989119683481701
"53063012000",1955,1970,0.0364267129228101,0.0627871362940276,0.992194275802255,0.989280245022971,1,1,0.635732870771899,0.228177641653905,0.174327840416305,0
"53063012100",1956,1974,0.124694376528117,0.0923566878980892,1,1,0.990220048899755,1,0.611246943765281,0.442675159235669,0.182151589242054,0.0859872611464968
"53063012200",1952,1954,0.105063291139241,0.114130434782609,0.968354430379747,1,0.968354430379747,1,0.611392405063291,0.33695652173913,0.187341772151899,0.135869565217391
"53063012300",1971,1972,0.162790697674419,0.179316096747289,0.992498124531133,1,1,1,0.531132783195799,0.243536280233528,0.148537134283571,0
"53063012401",1979,1980,0.35063009636768,0.354430379746835,1,0.674050632911392,1,0.889240506329114,0.910303928836175,0.259493670886076,0.578947368421053,0.0443037974683544
"53063012402",1988,1976,0.462264150943396,0.23109243697479,1,1,1,1,0.941823899371069,0.504201680672269,0.678721174004193,0.117647058823529
"53063012500",1965,1985,0.115740740740741,0.440087145969499,1,0.967320261437909,1,1,0.685185185185185,0.183006535947712,0.209876543209877,0.0664488017429194
"53063012600",1964,1977,0.17983367983368,0.238709677419355,1,1,1,1,0.853430353430353,0.537096774193548,0.441787941787942,0.217741935483871
"53063012701",1960,1980,0.255125284738041,0.348993288590604,1,0.98993288590604,1,1,0.789293849658314,0.242729306487696,0.253986332574032,0.00559284116331096
"53063012702",1960,1978,0.0242718446601942,0.421428571428571,1,1,1,1,0.894822006472492,0.692857142857143,0.572815533980582,0.403571428571429
"53063012801",1972,1976,0.0783018867924528,0.0960144927536232,1,1,1,1,0.913207547169811,0.346014492753623,0.595283018867925,0.188405797101449
"53063012802",1971,1971,0.120911793855302,0.0443548387096774,1,1,1,1,0.844400396432111,0.532258064516129,0.565906838453915,0.241935483870968
"53063012901",1971,1999,0.164527421236873,0.619469026548673,1,1,1,1,0.85414235705951,0.31858407079646,0.306884480746791,0.0508849557522124
"53063012902",1977,1983,0.301571709233792,0.297142857142857,1,1,1,1,0.883104125736739,0.601428571428571,0.471512770137525,0.285714285714286
"53063013000",1997,1996,0.687627811860941,0.60955223880597,1,1,1,1,0.954498977505112,0.168358208955224,0.588957055214724,0.0573134328358209
"53063013100",1997,2005,0.686285879965207,0.71474358974359,0.99217164395477,1,0.967816758480719,1,0.821107567410844,0.386752136752137,0.341838213975065,0.182692307692308
"53063013201",1979,1977,0.300795978215333,0.111111111111111,0.99329702555509,1,0.99329702555509,1,0.860494344365312,0.622895622895623,0.449518223711772,0.333333333333333
"53063013202",1999,1998,0.766387726638773,0.752892561983471,1,1,1,1,0.853207810320781,0.236363636363636,0.511854951185495,0.0785123966942149
"53063013300",1987,1967,0.466188524590164,0.112676056338028,0.991803278688525,1,0.991803278688525,1,0.852459016393443,0.887323943661972,0.408811475409836,0
"53063013401",1993,1991,0.619212962962963,0.545454545454545,1,1,1,1,0.962962962962963,0.917355371900826,0.610532407407407,0.223140495867769
